,year,month,article,qid,monthly_pageviews,genre,artist
13464,2024,8,Wildfire,Q8001220,709.0,country music,Michael Martin Murphey
13465,2024,8,It's Too Late,Q11977632,708.0,soft rock,Carole King
13466,2024,8,Rich Girl,Q890210,707.0,reggae,Gwen Stefani
13467,2024,8,Congratulations,Q28229308,704.0,popular music,Post Malone
13468,2024,8,Criminal,Q765054,700.0,alternative rock,Fiona Apple
13469,2024,8,Hero,Q2734581,698.0,alternative rock,Chad Kroeger
13470,2024,8,Allentown,Q4732053,698.0,pop rock,Billy Joel
13471,2024,8,Beautiful Girls,Q195534,696.0,contemporary R&B,Sean Kingston
13472,2024,8,American Soldier,Q4745120,695.0,country music,Toby Keith
13473,2024,8,Dark Is the Night,Q2069093,694.0,,Alexandrov Ensemble
13474,2024,8,You Never Can Tell,Q2416766,694.0,popular music,Chuck Berry
13475,2024,8,In the Stars,Q114783970,693.0,,Benson Boone
13476,2024,8,The Race,Q52115469,692.0,,Tay-K
13477,2024,8,XO,Q15375386,692.0,pop music,Beyoncé
13478,2024,8,Little Dark Age,Q46374540,691.0,,MGMT
13479,2024,8,The Angel Song,Q106521680,691.0,glam metal,
13480,2024,8,Windy,Q17147235,688.0,sunshine pop,The Association
13481,2024,8,Boys,Q33857764,686.0,electropop,Charli XCX
13482,2024,8,Big Girls Don't Cry,Q623470,686.0,pop music,Fergie
13483,2024,8,Lady,Q1800071,686.0,country music,Kenny Rogers
13484,2024,8,Rockin' Robin,Q49469,681.0,soul,Bobby Day
13485,2024,8,Eastside,Q57897076,680.0,pop music,Benny Blanco
13486,2024,8,Negasonic Teenage Warhead,Q6987140,678.0,stoner rock,Monster Magnet
13487,2024,8,Suzanne,Q1796940,675.0,folk music,Judy Collins
13488,2024,8,One More Time,Q122750408,666.0,,Blink-182
13489,2024,8,Thunder Road,Q1573287,664.0,rock music,Bruce Springsteen
13490,2024,8,Mull of Kintyre,Q1952215,664.0,folk music,Wings
13491,2024,8,Straight Up,Q1576265,664.0,contemporary R&B,Paula Abdul
13492,2024,8,By the Way,Q75397,664.0,funk rock,Red Hot Chili Peppers
13493,2024,8,FYS,Q125101801,664.0,,
13494,2024,8,Piggyback,Q48815563,662.0,electronic music,Melanie Martinez
13495,2024,8,Work,Q22305868,659.0,dancehall,Rihanna
13496,2024,8,Try Again,Q1077678,658.0,contemporary R&B,Aaliyah
13497,2024,8,Only the Young,Q83397930,658.0,electropop,Taylor Swift
13498,2024,8,Ramblin' Man,Q7289232,657.0,country rock,The Allman Brothers Band
13499,2024,8,Bring Em Out,Q2770392,655.0,hip-hop,T.I.
13500,2024,8,Rain,Q600839,648.0,psychedelic rock,The Beatles
13501,2024,8,Emotion,Q2337036,647.0,soul,Samantha Sang
13502,2024,8,Carolina,Q16967084,646.0,country music,Parmalee
13503,2024,8,Summertime,Q7637686,644.0,hip-hop,DJ Jazzy Jeff & the Fresh Prince
13504,2024,8,Centerfield,Q5060038,643.0,roots rock,John Fogerty
13505,2024,8,I Love You,Q16994587,639.0,soft rock,Climax Blues Band
13506,2024,8,Save Your Love,Q30597818,634.0,hard rock,Great White
13507,2024,8,Just a Gigolo,Q1405817,629.0,tango,
13508,2024,8,Peter Gunn,Q16966903,629.0,rock and roll,Henry Mancini
13509,2024,8,Idol,Q117462019,626.0,J-pop,Yoasobi
13510,2024,8,School's Out,Q1513101,625.0,hard rock,Alice Cooper
13511,2024,8,Express Yourself,Q582091,624.0,pop music,Madonna
13512,2024,8,Ether,Q3059276,623.0,hip-hop,Nas
13513,2024,8,A Hard Day's Night,Q1786521,610.0,popular music,The Beatles
13514,2024,8,Roses,Q7368646,609.0,contemporary R&B,OutKast
13515,2024,8,Language,Q1302060,606.0,electro house,Porter Robinson
13516,2024,8,Learning to Fly,Q770196,605.0,rock music,Pink Floyd
13517,2024,8,You Belong to Me,Q8056943,600.0,,Carly Simon
13518,2024,8,Locked Up,Q3049915,600.0,contemporary R&B,Akon
13519,2024,8,Singin' in the Rain,Q1187360,597.0,,The Rounders
13520,2024,8,Praying,Q32300390,592.0,pop music,Kesha
13521,2024,8,Band on the Run,Q507541,588.0,pop rock,Wings
13522,2024,8,Please Don't Go,Q2584225,584.0,soft rock,KC and the Sunshine Band
13523,2024,8,Please Please Me,Q736799,583.0,popular music,The Beatles
13524,2024,8,Cheerleader,Q18387054,582.0,reggae fusion,Omi
13525,2024,8,Tell It to My Heart,Q1586664,581.0,synth-pop,Taylor Dayne
13526,2024,8,Break My Heart,Q88098498,578.0,dance-pop,Dua Lipa
13527,2024,8,Dear Mr. President,Q206402,578.0,soft rock,Pink
13528,2024,8,Here,Q20856925,568.0,contemporary R&B,Alessia Cara
13529,2024,8,Redrum,Q124317039,568.0,trap music,21 Savage
13530,2024,8,El día que me quieras,Q3942947,566.0,tango,Luis Miguel
13531,2024,8,Yikes,Q55064482,566.0,,Kanye West
13532,2024,8,Rain on Me,Q94557088,561.0,dance-pop,Lady Gaga
13533,2024,8,The Distance,Q7730374,561.0,alternative rock,Cake
13534,2024,8,Everywhere,Q1411628,558.0,pop rock,Michelle Branch
13535,2024,8,Sonne,Q835804,556.0,Neue Deutsche Härte,Rammstein
13536,2024,8,"Glory, Glory",Q5571554,548.0,,
13537,2024,8,As Tears Go By,Q2263951,547.0,rock music,Q48280
13538,2024,8,God Save the Queen,Q685575,542.0,punk rock,Sex Pistols
13539,2024,8,The Mercy Seat,Q4051182,541.0,alternative rock,Nick Cave and the Bad Seeds
13540,2024,8,Rock of Ages,Q1753336,540.0,hard rock,Def Leppard
13541,2024,8,Labour,Q119475360,537.0,folk music,Paris Paloma
13542,2024,8,End Game,Q46606655,537.0,contemporary R&B,Taylor Swift
13543,2024,8,Sherry,Q7495381,533.0,rock music,The Four Seasons
13544,2024,8,I'm Yours,Q2081516,532.0,pop music,Jason Mraz
13545,2024,8,Rock the Boat,Q7354883,531.0,disco,Hues Corporation
13546,2024,8,Alaska,Q48771025,530.0,traditional folk music,Maggie Rogers
13547,2024,8,Longview,Q545545,529.0,punk rock,Green Day
13548,2024,8,Tea for Two,Q1725760,528.0,popular music,Marion Harris
13549,2024,8,Obsessed,Q125024843,524.0,pop rock,Olivia Rodrigo
13550,2024,8,Power,Q2664338,524.0,hip-hop,Kanye West
13551,2024,8,Alfie,Q2298850,523.0,ska,Lily Allen
13552,2024,8,Stardust,Q1543022,522.0,jazz,Bing Crosby
13553,2024,8,One of These Nights,Q3808739,522.0,pop rock,Eagles
13554,2024,8,Beautiful,Q813444,520.0,West Coast hip-hop,Q6096
13555,2024,8,Maybe This Time,Q18162322,520.0,,Liza Minnelli
13556,2024,8,Satisfaction,Q2709654,519.0,electro house,Benny Benassi
13557,2024,8,Helena,Q2454199,517.0,alternative rock,My Chemical Romance
13558,2024,8,Cecilia,Q2610501,516.0,,Simon & Garfunkel
13559,2024,8,Gallery,Q1106086,513.0,rhythm and blues,Mario Vazquez
13560,2024,8,I Wonder,Q55614229,512.0,hip-hop,Kanye West
13561,2024,8,Love Don't Cost a Thing,Q848721,511.0,rhythm and blues,Jennifer Lopez
13562,2024,8,Living in America,Q1145539,510.0,funk,James Brown
13563,2024,8,Jersey Girl,Q6184881,509.0,,Tom Waits
13564,2024,8,Airplanes,Q408972,509.0,alternative hip-hop,B.o.B
13565,2024,8,Chain Reaction,Q1059062,506.0,dance-pop,Diana Ross
13566,2024,8,Young and Beautiful,Q12252332,503.0,alternative rock,Lana Del Rey
13567,2024,8,Strawberry Wine,Q7622507,501.0,country music,Deana Carter
13568,2024,8,Beautiful,Q813449,501.0,,Christina Aguilera
13569,2024,8,Dynamite,Q98073193,500.0,disco,BTS
13570,2024,8,Lollipop,Q6668953,499.0,doo-wop,The Chordettes
13571,2024,8,Show Me Love,Q2423959,497.0,dance music,Robin S.
13572,2024,8,Stargazing,Q126721177,495.0,folk-pop,Myles Smith
13573,2024,8,Back to Black,Q957761,494.0,jazz,Amy Winehouse
13574,2024,8,Champagne Problems,Q104296021,493.0,ballad,Taylor Swift
13575,2024,8,Obsessed,Q106079957,493.0,dance-pop,Addison Rae
13576,2024,8,Needles and Pins,Q3874206,488.0,pop music,Jackie DeShannon
13577,2024,8,Night and Day,Q1477068,480.0,popular music,Bing Crosby
13578,2024,8,Galvanize,Q1997254,479.0,big beat,The Chemical Brothers
13579,2024,8,Fight for You,Q106644914,479.0,soul,H.E.R.
13580,2024,8,Go Tell It on the Mountain,Q1533390,474.0,Christmas carol,Dolly Parton
13581,2024,8,The Best,Q1319098,474.0,pop rock,Bonnie Tyler
13582,2024,8,Only You,Q2436301,472.0,popular music,Yazoo
13583,2024,8,Kiss Kiss,Q1743755,471.0,contemporary R&B,Chris Brown
13584,2024,8,Delilah,Q903546,471.0,pop music,Tom Jones
13585,2024,8,Back in Black,Q2466691,471.0,hard rock,AC/DC
13586,2024,8,The Sweet Escape,Q2256262,470.0,pop music,Gwen Stefani
13587,2024,8,Mother,Q6917275,465.0,heavy metal,Danzig
13588,2024,8,Monsters,Q85786155,465.0,pop music,James Blunt
13589,2024,8,Take a Picture,Q4050672,464.0,alternative rock,Filter
13590,2024,8,Dead Flowers,Q2742705,464.0,rock music,The Rolling Stones
13591,2024,8,Rise Up,Q124375860,462.0,,Andra Day
13592,2024,8,Right Now,Q7333546,462.0,hard rock,Van Halen
13593,2024,8,Hello,Q701752,455.0,dance music,Martin Solveig
13594,2024,8,Hate Me,,450.0,,
13595,2024,8,Illusion,Q125347338,449.0,dance music,Dua Lipa
13596,2024,8,Running on Empty,Q7380040,448.0,heartland rock,Jackson Browne
13597,2024,8,Black Like Me,Q96373652,444.0,country pop,
13598,2024,8,On Broadway,Q7090922,442.0,soul,The Drifters
13599,2024,8,Lowdown,Q6693098,438.0,disco,Boz Scaggs
13600,2024,8,Young Girl,Q3294827,433.0,popular music,Gary Puckett & The Union Gap
13601,2024,8,Tonight,Q116055749,432.0,pop rock,Phoenix
13602,2024,8,You Ain't Seen Nothing Yet,Q5872779,432.0,hard rock,Bachman–Turner Overdrive
13603,2024,8,Conga,Q254026,432.0,dance-pop,Miami Sound Machine
13604,2024,8,Picture,Q7191144,432.0,country rock,Kid Rock
13605,2024,8,Fire,Q3508168,429.0,rock music,Bruce Springsteen
13606,2024,8,Drop,Q3149995,428.0,hip-hop,Timbaland & Magoo
13607,2024,8,Animal,Q2099325,426.0,,Neon Trees
13608,2024,8,Irrelevant,Q113107402,424.0,pop music,Pink
13609,2024,8,Just the Two of Us,Q634821,424.0,rhythm and blues,"Grover Washington, Jr."
13610,2024,8,America,Q2420785,421.0,,Simon & Garfunkel
13611,2024,8,"Earth, Wind & Fire",Q125660853,421.0,,Q118178306
13612,2024,8,Royals,Q14370331,421.0,indie pop,Lorde
13613,2024,8,Under the Influence,Q113669375,421.0,contemporary R&B,Chris Brown
13614,2024,8,The One That Got Away,Q650326,417.0,pop music,Katy Perry
13615,2024,8,Pop,Q3908358,417.0,dance-pop,NSYNC
13616,2024,8,Holiday,Q1340989,416.0,popular music,Madonna
13617,2024,8,Heathens,Q24664844,414.0,rap rock,Twenty One Pilots
13618,2024,8,The Way We Were,Q126149,413.0,pop music,Barbra Streisand
13619,2024,8,The A Team,Q27319,413.0,jazz,Ed Sheeran
13620,2024,8,Games Without Frontiers,Q2750707,413.0,progressive rock,Peter Gabriel
13621,2024,8,Elvira,Q16992455,413.0,country music,The Oak Ridge Boys
13622,2024,8,Give It to Me,Q1983076,412.0,contemporary R&B,Timbaland
13623,2024,8,212,Q783262,411.0,hip house,Azealia Banks
13624,2024,8,The Hustle,Q7741159,411.0,disco,Van McCoy
13625,2024,8,Winning,Q8025685,409.0,pop rock,Russ Ballard
13626,2024,8,The Passenger,Q2298336,409.0,pop rock,Iggy Pop
13627,2024,8,Lovely,Q59771981,407.0,pop music,Billie Eilish
13628,2024,8,A Girl Like You,Q3752994,406.0,pop rock,Edwyn Collins
13629,2024,8,Run Boy Run,Q17026583,405.0,,Yoann Lemoine
13630,2024,8,Harvest Moon,Q55280897,404.0,,Neil Young
13631,2024,8,Hero,Q933978,403.0,pop music,Mariah Carey
13632,2024,8,Mo Bamba,Q56283767,403.0,trap music,Sheck Wes
13633,2024,8,Cop Killer,Q5168139,402.0,protest song,Body Count
13634,2024,8,The Beautiful People,Q3985840,401.0,protest song,Marilyn Manson
13635,2024,8,More Than a Woman,Q2888803,401.0,disco,Bee Gees
13636,2024,8,That's Life,Q3754019,400.0,traditional pop,Marion Montgomery
13637,2024,8,Walking on a Dream,Q1624354,398.0,electronic music,Empire of the Sun
13638,2024,8,Shape of My Heart,Q3481461,398.0,rock music,Sting
13639,2024,8,Chicago,Q16920511,396.0,synth-pop,Michael Jackson
13640,2024,8,Surround Sound,Q110732545,396.0,,JID
13641,2024,8,Fox on the Run,Q2330074,396.0,power pop,The Sweet
13642,2024,8,Young Turks,Q4023065,395.0,synth-pop,Rod Stewart
13643,2024,8,Plush,Q2013829,394.0,grunge,Stone Temple Pilots
13644,2024,8,The NeverEnding Story,Q2413048,394.0,popular music,Limahl
13645,2024,8,I Can See You,Q120459946,393.0,indie rock,Taylor Swift
13646,2024,8,Best of My Love,Q4896966,393.0,,The Emotions
13647,2024,8,Payphone,Q738895,392.0,pop music,Maroon 5
13648,2024,8,Poison,Q508899,392.0,hard rock,Alice Cooper
13649,2024,8,Streets of Laredo,Q2355373,389.0,,Johnny Cash
13650,2024,8,The Game of Love,Q385033,385.0,pop rock,Santana
13651,2024,8,Sheila,Q7493002,385.0,pop music,Tommy Roe
13652,2024,8,Tennessee River,Q7700150,384.0,country music,Alabama
13653,2024,8,Cheap Thrills,Q22338688,381.0,synth-pop,Sia
13654,2024,8,Holy Diver,Q981084,377.0,heavy metal,Dio
13655,2024,8,Magic,Q6730566,376.0,pop rock,Olivia Newton-John
13656,2024,8,Big Foot,Q124385775,374.0,hip-hop,Nicki Minaj
13657,2024,8,World on Fire,Q123577623,373.0,country music,Nate Smith
13658,2024,8,I Luv It,Q125166898,370.0,hyperpop,Camila Cabello
13659,2024,8,Eddie,Q114149413,369.0,alternative rock,
13660,2024,8,Goosebumps,Q28451977,369.0,psychedelic rap,Travis Scott
13661,2024,8,Thumbs,Q28452361,368.0,electropop,Sabrina Carpenter
13662,2024,8,Formation,Q22668404,368.0,trap music,Beyoncé
13663,2024,8,Heartless,Q2075331,367.0,pop music,Kanye West
13664,2024,8,Fortunate,Q973736,366.0,neo soul,Maxwell
13665,2024,8,Ronald,Q126734916,364.0,,
13666,2024,8,Feels So Right,Q5441439,363.0,country pop,Alabama
13667,2024,8,Love Is a Long Road,Q116730199,358.0,,Tom Petty
13668,2024,8,Dreaming of You,Q3303585,358.0,pop music,Selena يارا
13669,2024,8,Creep,Q1408525,358.0,hip-hop soul,TLC
13670,2024,8,River,,357.0,,
13671,2024,8,Karma,Q125450884,356.0,pop music,JoJo Siwa
13672,2024,8,Human,Q919463,356.0,indie rock,The Killers
13673,2024,8,Heartbreaker,Q5692723,353.0,hard rock,Pat Benatar
13674,2024,8,Everybody Knows,Q5417723,352.0,synth-pop,Leonard Cohen
13675,2024,8,The Wanderer,Q2261813,351.0,,Dion DiMucci
13676,2024,8,I Can't Breathe,Q97594286,348.0,rhythm and blues,H.E.R.
13677,2024,8,Pork and Beans,Q2535952,348.0,alternative rock,Weezer
13678,2024,8,Hideaway,Q16993994,347.0,popular music,Kiesza
13679,2024,8,Wild Wild West,Q4019788,346.0,rapping,Will Smith
13680,2024,8,Long Live,Q10319654,346.0,country rock,Taylor Swift
13681,2024,8,Hocus Pocus,Q2429715,346.0,progressive rock,Focus
13682,2024,8,Mountain Music,Q6925132,343.0,country music,Alabama
13683,2024,8,Ain't Got No Home,Q4697214,343.0,,Woody Guthrie
13684,2024,8,Act Up,Q65077614,343.0,,City Girls
13685,2024,8,The Good Life,Q3206588,341.0,pop music,Dionne Warwick
13686,2024,8,Shia LaBeouf,Q25206229,341.0,comedy music,Rob Cantor
13687,2024,8,Problem,Q16736785,337.0,dance-pop,Ariana Grande
13688,2024,8,Jaded,Q2313062,334.0,pop rock,Aerosmith
13689,2024,8,Butterflies,Q832368,332.0,contemporary R&B,Michael Jackson
13690,2024,8,Spanish Harlem,Q3965934,324.0,soul,Ben E. King
13691,2024,8,Cash Me Outside,Q104870190,324.0,trap music,
13692,2024,8,For All We Know,Q3034594,323.0,pop music,The Carpenters
13693,2024,8,Crawling,Q108368458,322.0,alternative metal,Linkin Park
13694,2024,8,Sunshine Superman,Q3077765,322.0,psychedelic rock,Donovan
13695,2024,8,Always and Forever,Q4738463,322.0,rhythm and blues,Heatwave
13696,2024,8,Green River,Q3776345,320.0,popular music,Creedence Clearwater Revival
13697,2024,8,Magic Carpet Ride,Q3276876,320.0,acid rock,Steppenwolf
13698,2024,8,Daddy Cool,Q1156952,320.0,disco,Boney M.
13699,2024,8,I'm Real,Q1058134,317.0,dance-pop,Jennifer Lopez
13700,2024,8,Lights,Q1184983,317.0,synth-pop,Ellie Goulding
13701,2024,8,Starships,Q903409,316.0,dance-pop,Nicki Minaj
13702,2024,8,6 Underground,Q3190585,314.0,trip hop,Sneaker Pimps
13703,2024,8,Darlin',Q902148,314.0,soul,The Beach Boys
13704,2024,8,London Boy,Q108137014,312.0,bubblegum music,Taylor Swift
13705,2024,8,Time,Q7804889,311.0,soft rock,The Alan Parsons Project
13706,2024,8,Drive,Q2708696,311.0,soft rock,Incubus
13707,2024,8,The Last Time,Q59476,310.0,garage rock,The Rolling Stones
13708,2024,8,Plastic Jesus,Q1604740,310.0,,
13709,2024,8,Love Like This,Q6690976,308.0,contemporary R&B,Faith Evans
13710,2024,8,Yonkers,Q8055079,306.0,horrorcore,"Tyler, the Creator"
13711,2024,8,Lights,Q6546511,305.0,soft rock,Journey
13712,2024,8,Brother Louie,Q1580342,305.0,Eurodisco,Modern Talking
13713,2024,8,London Calling,Q644416,305.0,post-punk,The Clash
13714,2024,8,Blue,Q126126345,305.0,,Billie Eilish
13715,2024,8,The Low Spark of High Heeled Boys,Q16954923,304.0,progressive rock,Traffic
13716,2024,8,Miss You,Q2312462,304.0,rock music,The Rolling Stones
13717,2024,8,Safe and Sound,Q13360186,303.0,synth-pop,Capital Cities
13718,2024,8,Beware of Darkness,Q4899718,303.0,popular music,George Harrison
13719,2024,8,Why,Q33357865,301.0,electropop,Sabrina Carpenter
13720,2024,8,Hakuna Matata,Q1646614,301.0,popular music,Nathan Lane
13721,2024,8,Over My Dead Body,Q7113413,300.0,alternative R&B,Drake
13722,2024,8,The Way I Am,Q1412631,300.0,hip-hop,Eminem
13723,2024,8,Girl You Know It's True,Q1526754,298.0,dance-pop,Milli Vanilli
13724,2024,8,Daughter,Q2530911,296.0,alternative rock,Pearl Jam
13725,2024,8,Seven,Q120682483,295.0,pop music,Jungkook
13726,2024,8,No One,Q2287387,295.0,soul,Alicia Keys
13727,2024,8,Wide Awake,Q1987149,295.0,dance-pop,Katy Perry
13728,2024,8,Born to Run,Q2734366,294.0,heartland rock,Bruce Springsteen
13729,2024,8,Willow,Q104092599,294.0,folk-pop,Taylor Swift
13730,2024,8,Glamorous,Q585599,290.0,contemporary R&B,Fergie
13731,2024,8,The Masterplan,Q543681,290.0,Britpop,Oasis
13732,2024,8,Chimes,Q18636047,287.0,,Hudson Mohawke
13733,2024,8,Brave,Q14913267,285.0,power pop,Sara Bareilles
13734,2024,8,Brandy,Q959011,284.0,popular music,Scott English
13735,2024,8,Hook,Q17010773,284.0,rock music,Blues Traveler
13736,2024,8,I Saw the Light,Q1655256,283.0,country music,Hank Williams
13737,2024,8,Mercy,Q2301379,283.0,pop music,Duffy
13738,2024,8,Bam Bam,Q39069690,282.0,reggae,Sister Nancy
13739,2024,8,True Faith,Q2599551,282.0,synth-pop,New Order
13740,2024,8,Getaway Car,Q56598871,281.0,synth-pop,Taylor Swift
13741,2024,8,Heartbreaker,Q527927,281.0,pop music,Mariah Carey
13742,2024,8,Heat of the Moment,Q10294126,281.0,rock music,Asia
13743,2024,8,Self Control,Q1550581,281.0,Italo disco,Raf
13744,2024,8,Us and Them,Q660443,281.0,rock music,Pink Floyd
13745,2024,8,An Innocent Man,Q4750070,280.0,pop rock,Billy Joel
13746,2024,8,Makeba,Q22056760,280.0,pop music,Jain
13747,2024,8,Big in Japan,Q427172,279.0,popular music,Alphaville
13748,2024,8,Planet Rock,Q3391429,278.0,electro,Afrika Bambaataa
13749,2024,8,'Round Midnight,Q383357,275.0,bebop,Teddi King
13750,2024,8,Born to Be Alive,Q893931,275.0,disco,Patrick Hernandez
13751,2024,8,Garden Party,Q3079925,274.0,country rock,Ricky Nelson
13752,2024,8,Right Here,Q7333521,271.0,contemporary R&B,SWV
13753,2024,8,Love Is a Many-Splendored Thing,Q3436994,269.0,traditional pop,Don Cornell
13754,2024,8,Black Water,Q4922137,266.0,roots rock,The Doobie Brothers
13755,2024,8,Song of the South,Q7561181,259.0,country music,Alabama
13756,2024,8,Top of the World,Q3424613,252.0,country pop,The Carpenters
13757,2024,8,The Morning After,Q7752274,251.0,pop music,Maureen McGovern
13758,2024,8,My Boo,Q6945064,245.0,contemporary R&B,Ghost Town DJ's
13759,2024,8,Angel,Q1424931,244.0,hard rock,Aerosmith
13760,2024,8,Bye Bye,Q514613,243.0,pop music,Mariah Carey
13761,2024,8,You Were Meant for Me,Q8057588,243.0,folk music,Jewel
13762,2024,8,Lovers and Friends,Q3244222,242.0,contemporary R&B,Lil Jon
13763,2024,8,My Life,Q5973399,240.0,pop music,Billy Joel
13764,2024,8,Desert Moon,Q117350393,240.0,glam metal,
13765,2024,8,Captain Jack,Q5036681,240.0,art rock,Billy Joel
13766,2024,8,A Little Piece of Heaven,Q114566561,239.0,avant-garde metal,
13767,2024,8,Cardigan,Q97631372,237.0,indie folk,Taylor Swift
13768,2024,8,Most Girls,Q2452140,237.0,contemporary R&B,Pink
13769,2024,8,Orion,Q121238455,237.0,thrash metal,Metallica
13770,2024,8,Who's Your Daddy?,Q16170873,236.0,country music,Toby Keith
13771,2024,8,Love Bites,Q1170715,235.0,pop rock,Def Leppard
13772,2024,8,Panda,Q23936885,234.0,trap music,Desiigner
13773,2024,8,Go All the Way,Q5574690,234.0,popular music,Raspberries
13774,2024,8,Free Your Mind,Q3359736,232.0,hard rock,En Vogue
13775,2024,8,When a Man Loves a Woman,Q7992918,230.0,spoken word,Jody Watley
13776,2024,8,19,Q208903,230.0,,Paul Hardcastle
13777,2024,8,Drive My Car,Q909909,229.0,popular music,The Beatles
13778,2024,8,Level Up,Q55669660,229.0,contemporary R&B,Ciara
13779,2024,8,Man Down,Q583423,229.0,reggae,Rihanna
13780,2024,8,Two of Hearts,Q2462467,229.0,Hi-NRG,Stacey Q
13781,2024,8,Squeeze Box,Q1975115,227.0,rock music,The Who
13782,2024,8,Coney Island,Q104704603,224.0,alternative rock,Taylor Swift
13783,2024,8,Glory Days,Q737231,223.0,pop rock,Bruce Springsteen
13784,2024,8,Human Nature,Q1280732,221.0,contemporary R&B,Madonna
13785,2024,8,Twilight Zone,Q738875,219.0,rock music,Golden Earring
13786,2024,8,Okie from Muskogee,Q3372133,219.0,country music,Merle Haggard
13787,2024,8,Joey,Q6214249,218.0,alternative rock,Concrete Blonde
13788,2024,8,Frolic,Q118945325,217.0,,
13789,2024,8,Ain't It Fun,Q15284481,217.0,funk rock,Paramore
13790,2024,8,Applause,Q14344806,216.0,synth-pop,Lady Gaga
13791,2024,8,Broken Wings,Q925895,216.0,soft rock,Mr. Mister
13792,2024,8,Steal Away,Q7605249,216.0,soft rock,Robbie Dupree
13793,2024,8,Diana,Q1208770,216.0,pop music,Paul Anka
13794,2024,8,Shelter,Q27467421,215.0,synth-pop,Porter Robinson
13795,2024,8,Angie,Q166686,215.0,rock music,The Rolling Stones
13796,2024,8,Hold Me Now,Q5879183,215.0,,Thompson Twins
13797,2024,8,Skinny Dipping,Q112958072,214.0,pop music,
13798,2024,8,A&W,Q116786471,212.0,trap music,Lana Del Rey
13799,2024,8,Off the Wall,Q49820,212.0,disco,Michael Jackson
13800,2024,8,Macho Man,Q3813710,211.0,disco,Village People
13801,2024,8,Paradise,Q7134215,211.0,hip-hop,LL Cool J
13802,2024,8,7,Q4643816,210.0,pop music,Prince
13803,2024,8,Kodachrome,Q11387500,210.0,pop rock,Paul Simon
13804,2024,8,You and I,Q189369,209.0,country rock,Lady Gaga
